GRE Score,TOEFL Score,University Rating,SOP,LOR ,GPA,Research,Chance of Admit,Category
307.0,110.0,1.0,2.0,4.3,2.24,1,0.737,Medium
303.9445314481226,95.90332171873072,1.0,1.1633483859209377,3.3244241767127436,3.0378969602962065,1,0.616,Reach
316.41824008395247,106.97036293392343,3.0,3.3268270660370645,4.464182184646406,3.193712720795663,1,0.869,Safe
295.36678531403356,98.63211224759785,4.0,1.0819514834977557,2.3977939844398004,2.448863285056425,0,0.576,Reach
330.0,96.0,5.0,2.1,1.4,2.72,1,0.746,Medium
328.3315869728633,100.54713309183118,1.0,3.8998329605769166,1.7577614901973677,2.5629205986124504,0,0.544,Reach
311.0,113.0,2.0,3.2,1.8,3.93,1,0.739,Medium
300.93092067148933,103.72796030803917,2.0,4.337683461529377,1.2412304956625233,2.3869079053473508,0,0.601,Reach
305.63416355378115,102.33154189130136,1.0,3.2339143035045685,4.054524399837195,2.8814389893699572,0,0.6,Reach
331.87946650780606,116.57872743887212,2.0,2.90577488076055,3.6867019482345906,3.2625845944006944,1,0.871,Safe
327.0,95.0,2.0,4.2,4.1,2.08,1,0.804,Medium
308.0,92.0,5.0,1.2,3.9,2.74,0,0.583,Reach
339.0,93.0,4.0,2.2,1.3,2.67,1,0.776,Medium
335.0,119.0,5.0,2.2,3.6,2.68,1,0.839,Medium
296.58139165218853,113.67448566604203,5.0,4.2330521346609284,4.136820953562324,2.37429671508017,1,0.898,Safe
303.0,114.0,1.0,4.2,1.2,2.54,0,0.57,Reach
326.0,119.0,4.0,3.6,2.5,2.08,1,0.801,Medium
316.0,98.0,3.0,2.7,3.3,3.68,0,0.681,Medium
319.0,101.0,2.0,3.3,4.6,3.64,1,0.89,Safe
306.13951377067497,98.53623705458378,5.0,3.4523618788866663,3.2868433755917374,3.845908585485898,1,0.888,Safe
297.48474313156584,119.65521979225977,5.0,3.4272300232064663,3.9572222921353344,2.550719227878588,1,0.85,Safe
324.0,111.0,1.0,4.0,1.7,3.13,1,0.74,Medium
305.5474369089534,104.64669432381372,5.0,5.0,3.805170154418053,3.8441912159878817,1,0.893,Safe
301.0,99.0,3.0,2.1,2.4,3.09,1,0.776,Medium
306.0,104.0,5.0,4.2,5.0,2.35,0,0.741,Medium
290.0,114.0,5.0,3.1,2.7,3.6,1,0.853,Safe
338.0,99.0,2.0,2.2,2.7,3.88,0,0.65,Medium
335.0,102.0,3.0,4.9,3.6,2.53,1,0.817,Medium
322.0,103.0,5.0,1.2,4.4,2.01,1,0.814,Medium
301.0416662304569,113.2140300735122,2.0,4.663645672935736,4.839163479204955,2.5983028632263006,1,0.875,Safe
328.9315919802502,109.05551642760544,5.0,4.293417170878358,1.1104551403615721,2.922650218646593,1,0.852,Safe
339.03909219001014,112.85655607090021,1.0,3.412540710252686,2.7967381048249034,2.5561562370559163,0,0.559,Reach
321.0,102.0,1.0,1.6,1.3,2.77,1,0.728,Medium
297.1539452567499,102.84841812861134,3.0,4.772119091509749,3.9358493698274897,2.2755480264367223,0,0.596,Reach
304.0,97.0,4.0,3.3,2.8,3.48,0,0.698,Medium
340.0,96.0,2.0,1.6,2.8,2.17,0,0.547,Reach
316.4132685220412,100.564013124931,1.0,3.6326813340958677,5.025520375123929,3.7095615142169094,1,0.864,Safe
300.0,108.0,2.0,4.9,1.3,2.8,0,0.659,Medium
325.9132342873262,116.85982808175484,2.0,4.34459000897803,2.9674793807475672,3.794599774785457,1,0.899,Safe
291.9400885115855,104.26044717182123,3.0,3.6179710582747466,3.4954987807977473,4.0,1,0.86,Safe
302.7146696033258,118.22031983915764,4.0,4.7470114270409995,4.769374082642132,3.038813609919575,1,0.903,Safe
323.0,120.0,3.0,2.2,1.3,2.05,0,0.606,Reach
306.21258726652957,116.72378494703392,5.0,2.031285814242325,3.85200658960967,3.1143130348087236,0,0.746,Medium
292.0,111.0,4.0,4.5,5.0,2.47,0,0.661,Medium
333.0,116.0,4.0,3.1,2.5,3.06,0,0.647,Reach
308.68774798440404,94.9593838631373,4.0,1.509845533771186,3.299228536425947,3.9673955503131615,0,0.645,Reach
316.2990131404629,115.48114803907144,2.0,1.3000996374469067,4.073431983691957,3.3881527739073642,1,0.866,Safe
335.0,95.0,1.0,1.9,4.9,3.72,0,0.655,Medium
311.0,119.0,2.0,2.7,3.7,3.98,0,0.693,Medium
319.0164316246019,107.48039861768413,3.0,4.967207270503835,1.4639637731076744,3.409193635236117,1,0.89,Safe
311.99471040348425,118.92621976129104,3.0,4.4664563098590655,2.4753297802395875,3.8526535094044596,1,0.908,Safe
298.69215444001424,101.15554320287443,4.0,3.919273589237383,1.9708592316011027,2.0183567933574693,0,0.564,Reach
295.0,106.0,4.0,2.9,4.8,2.64,0,0.679,Medium
305.662556524522,92.0,2.0,3.991255331743337,2.890576837456063,2.4047864960410257,0,0.536,Reach
330.3069776568002,117.57384133856384,5.0,3.793166004776604,1.5993976087643438,3.178904216067772,1,0.878,Safe
331.9797823101224,99.6166216417051,5.0,3.5970546288075416,3.7441073721594837,2.593548800339346,1,0.864,Safe
329.0,106.0,4.0,4.2,1.8,3.71,1,0.834,Medium
298.0,99.0,2.0,2.0,2.3,3.98,1,0.725,Medium
294.0,114.0,3.0,2.7,1.3,2.48,0,0.564,Reach
291.05103338611633,104.09560118306133,3.0,3.4903924957141483,3.5333849005540277,3.9170703699139184,1,0.86,Safe
320.81262207229696,93.4155147612224,1.0,4.554987582780031,3.6809084806575987,2.0301922083385433,0,0.568,Reach
295.45532456126233,117.44821593558646,5.0,4.148186991002448,2.9080064721307566,2.8340215759735,0,0.627,Reach
308.9546138610151,98.71915452479874,3.0,3.2861358176986153,4.295430641702504,3.7531536546699473,1,0.88,Safe
313.5574188257021,107.30584074377602,1.0,4.435130619249043,3.4567593429377044,3.4028007234838125,0,0.644,Reach
324.1972180107218,115.40211111706067,3.0,3.7247959998171973,4.497867811832878,3.784126498112411,1,0.912,Safe
291.65014438456063,103.90344788888247,3.0,3.590772077564966,3.5457232139203816,3.9216936449343986,1,0.86,Safe
325.0,93.0,5.0,2.5,3.4,3.74,1,0.816,Medium
300.871500832311,116.97501129136859,5.0,4.9702199202149835,3.7509253423866653,3.832411518089734,1,0.916,Safe
325.45592594676015,116.12472124861942,3.0,3.6993318622201925,4.348152121663758,3.826307173457589,1,0.912,Safe
302.0,119.0,3.0,4.2,4.2,2.36,0,0.713,Medium
314.5471493674889,114.79680651524059,5.0,2.5008850421256055,1.2335725236259605,4.0,1,0.851,Safe
321.6608454716385,98.9493847817353,3.0,1.6156455780213403,3.6520946312289095,3.3387354934257374,0,0.646,Reach
301.2298618776005,113.5510752992171,2.0,4.650302695007206,4.798581691479216,2.6319032780409146,1,0.875,Safe
338.0,106.0,3.0,3.7,1.4,3.15,0,0.669,Medium
302.0,118.0,2.0,2.8,4.8,4.0,0,0.755,Medium
335.0,119.0,1.0,3.2,4.3,2.4,1,0.817,Medium
314.2522762135625,119.02486398707397,3.0,4.473488678090387,2.5724626642179684,3.8101829776807836,1,0.908,Safe
335.0,113.0,2.0,3.2,4.2,2.7,0,0.657,Medium
316.29250763550164,119.01739305316704,5.0,2.192443459954632,1.4506663445473804,2.8721074675879636,0,0.647,Reach
322.624418315765,107.94840695763311,4.0,3.4857800763150544,5.018281845691858,2.2456891299909647,1,0.864,Safe
290.0,109.0,5.0,4.4,1.7,3.16,0,0.633,Reach
327.0,100.0,3.0,4.3,3.6,3.58,1,0.873,Safe
333.903514117604,100.66406402457065,5.0,3.667634535077639,3.709517992223697,2.5867851637160375,1,0.864,Safe
304.7978908675371,103.08014046623815,1.0,3.234081689762545,4.106150074171624,2.898689089332814,0,0.6,Reach
333.0,114.0,5.0,1.8,1.2,3.49,0,0.665,Medium
296.47779175405697,92.97980586029844,3.0,4.2966684623266245,1.4669984332416408,2.0240087342545627,0,0.576,Reach
294.0,112.0,5.0,4.7,2.3,3.56,0,0.704,Medium
328.0,94.0,1.0,4.1,1.6,2.5,1,0.681,Medium
317.0,92.0,2.0,3.6,3.7,2.92,0,0.657,Medium
308.716833893201,99.13334782126657,3.0,3.288161139399157,4.369408277903571,3.693246287851657,1,0.88,Safe
328.0,100.0,4.0,4.2,2.4,3.28,0,0.71,Medium
333.0,106.0,2.0,2.5,4.9,3.45,0,0.725,Medium
298.199830916106,102.31222847070693,3.0,4.824213067079158,3.9606468438420754,2.2586866439927578,0,0.596,Reach
315.0,109.0,3.0,1.1,4.9,3.61,0,0.69,Medium
319.0,103.0,1.0,2.7,4.3,2.09,1,0.706,Medium
290.0,109.0,3.0,4.7,4.9,2.91,1,0.823,Medium
336.9333971234381,99.78811646258269,4.0,3.9258240939806126,3.700171035113315,3.050880810875478,1,0.873,Safe
298.0,97.0,2.0,2.3,2.5,3.09,0,0.6,Reach
313.68669254093425,112.50957044657835,1.0,1.0,4.984691447791711,3.641458789711658,0,0.642,Reach
315.0,118.0,1.0,2.2,3.3,3.86,1,0.807,Medium
313.8205212315285,102.9863715236701,4.0,3.721388028579376,2.953007322508361,2.7857633510111164,0,0.649,Reach
338.0,99.0,1.0,2.1,2.2,2.62,0,0.622,Reach
299.0,102.0,4.0,3.9,1.9,2.04,0,0.564,Reach
329.0,113.0,4.0,2.8,1.5,3.4,0,0.694,Medium
310.0,101.0,3.0,4.2,1.4,2.75,1,0.763,Medium
299.0,116.0,4.0,1.8,1.0,3.16,1,0.745,Medium
320.0,118.0,2.0,1.2,4.9,2.94,1,0.833,Medium
307.0,102.0,5.0,4.7,5.0,2.42,0,0.734,Medium
302.73536590720937,116.63056353029548,3.0,2.9801215987423353,1.2941979788183968,2.1995228937163014,0,0.554,Reach
299.0,97.0,1.0,3.2,1.4,2.25,0,0.498,Reach
327.0,101.0,2.0,4.4,1.6,3.36,1,0.814,Medium
319.0,108.0,2.0,1.9,2.5,2.15,0,0.596,Reach
315.2278234750847,96.036945269214,1.0,2.4357740403911623,3.854500708074341,3.0544835963111763,0,0.614,Reach
300.0,105.0,4.0,2.7,4.7,2.22,0,0.637,Reach
292.0,97.0,5.0,4.6,1.2,2.97,0,0.652,Medium
317.0,100.0,4.0,3.2,4.5,3.48,0,0.754,Medium
293.0,101.0,2.0,2.2,1.1,3.17,1,0.697,Medium
301.0,114.0,1.0,3.8,4.5,2.32,0,0.592,Reach
333.0,97.0,1.0,4.5,4.7,3.08,1,0.799,Medium
310.0,114.0,1.0,2.3,2.2,3.23,0,0.599,Reach
294.0,93.0,1.0,2.8,3.5,2.01,1,0.67,Medium
323.1547215486225,109.39957144880336,4.0,2.5768513333176766,1.1941053969328774,3.7096592889193274,0,0.623,Reach
291.0,98.0,5.0,3.8,2.7,3.6,0,0.696,Medium
291.94890730776893,118.89160456166341,3.0,2.86698007143311,4.834129460255534,2.9424226551811135,1,0.875,Safe
309.87047523090274,110.23865354231413,5.0,3.092230888184145,4.3384844857861795,2.5836780381206803,1,0.855,Safe
337.0,98.0,4.0,2.6,2.6,2.62,1,0.768,Medium
290.0,107.0,1.0,5.0,1.0,3.5,0,0.625,Reach
326.0,112.0,5.0,2.7,4.1,3.5,0,0.764,Medium
294.2478818103971,98.53443956232385,3.0,1.8552280554063771,4.6049503406439865,2.6755165043438716,0,0.583,Reach
296.17155647268174,107.32424948757175,2.0,1.4383734326472382,3.2421265640740744,3.428763211469348,0,0.614,Reach
303.40775400555185,99.10317472821357,3.0,3.387926678628222,3.4005212163098437,2.400818649137881,0,0.598,Reach
310.0,111.0,2.0,1.4,4.3,3.14,1,0.756,Medium
297.533893399929,110.34405763021873,3.0,5.0,2.8119107458186403,4.0,1,0.898,Safe
298.06887021315055,119.78646046117301,5.0,3.3694277264904673,3.9389243813204247,2.514228377092136,1,0.85,Safe
323.5072089006605,97.75106070904914,1.0,2.165898902215989,2.377386040407804,3.4056908446880754,0,0.598,Reach
312.7624929785229,118.11907579200675,3.0,1.1321570695319019,1.8440127225820158,2.434699350205634,0,0.541,Reach
325.0024130286929,97.37763205635002,4.0,2.2253204524879533,4.2619240678440065,3.784179105362424,1,0.891,Safe
325.3117447294629,92.0,4.0,3.774448527277465,4.108748048668151,2.5194181582442194,0,0.64,Reach
338.0,120.0,3.0,1.8,3.1,3.89,1,0.848,Medium
321.0,101.0,5.0,4.8,1.7,3.96,0,0.77,Medium
323.0,114.0,5.0,1.7,3.4,3.32,0,0.666,Medium
322.0,94.0,1.0,1.3,3.8,3.09,0,0.596,Reach
309.0,114.0,5.0,1.3,2.9,2.89,0,0.648,Reach
292.22352082554886,93.1149675213494,3.0,3.3281418881509706,2.7666746790691095,2.412288545239693,0,0.592,Reach
290.0,100.18743971641591,3.0,2.7622053931443653,1.156883626548191,3.553464046799099,0,0.605,Reach
312.8865092871727,100.61344687584159,5.0,3.3866771537142513,2.6899353715538883,2.3304169213391175,0,0.643,Reach
318.78712078165313,101.40411942342405,2.0,3.312899495908384,4.607884480026956,3.6763747401271285,1,0.89,Safe
297.2646829246033,102.70405725859831,3.0,4.751499698491728,4.068520151598035,2.2877513178079685,0,0.596,Reach
312.5180979213337,109.3562806554842,3.0,4.262605719485693,4.782795510371578,3.5746383991202966,1,0.886,Safe
323.0,98.0,1.0,1.1,1.3,3.4,0,0.524,Reach
304.0,101.0,4.0,2.7,4.1,2.66,0,0.665,Medium
294.0,113.0,3.0,2.1,3.1,2.96,1,0.776,Medium
293.957607685108,98.89345958719474,4.0,1.0695892570218801,2.3147060969390103,2.4271475120023203,0,0.576,Reach
322.2461526994937,93.82110859668765,1.0,1.3725711045509377,3.871485355619163,3.1210235914939912,0,0.596,Reach
301.0587752148936,118.94944888465369,4.0,4.996902833316277,2.766160833167307,3.4595781382749142,1,0.875,Safe
300.8277950125921,116.75297888829864,5.0,4.870591505044749,3.8452580760713433,3.780042726299163,1,0.916,Safe
331.0,117.0,5.0,1.4,4.6,3.87,0,0.714,Medium
331.0,98.0,4.0,4.9,4.4,2.39,1,0.859,Safe
324.0,100.0,1.0,3.0,4.6,4.0,0,0.704,Medium
338.71576116416543,115.22610970461913,5.0,3.880460084955158,1.190153967972794,2.570129290527266,1,0.871,Safe
304.115340747005,104.70586231956895,5.0,4.852501877412923,3.903588372156104,3.9095141859062457,1,0.893,Safe
301.5552873706348,117.41593494920906,4.0,5.0,2.746231738575643,3.4629903129878503,1,0.875,Safe
291.33366709606133,104.30428620545011,3.0,3.6461913671503496,3.4636011027183096,3.965336598838551,1,0.86,Safe
332.00853708618064,99.47689610808196,5.0,3.6180171608918874,3.801448719114846,2.587428219451464,1,0.864,Safe
335.0,105.0,2.0,4.7,1.1,3.21,0,0.648,Reach
320.0,118.0,5.0,2.3,2.5,2.09,0,0.657,Medium
301.0,102.0,4.0,2.8,3.3,2.28,1,0.767,Medium
292.0,93.0,3.0,3.4,2.8,2.37,0,0.592,Reach
292.0,114.0,2.0,2.7,3.0,3.5,1,0.788,Medium
303.0,116.0,1.0,2.3,3.3,2.35,1,0.656,Medium
335.0,105.0,2.0,3.3,4.7,2.35,0,0.618,Reach
304.0,98.0,5.0,4.1,2.7,3.9,1,0.909,Safe
302.0,118.0,4.0,4.7,4.8,3.03,1,0.903,Safe
293.0,96.0,1.0,1.1,3.2,2.93,1,0.724,Medium
307.0,108.0,1.0,2.1,2.6,2.39,1,0.662,Medium
330.89894752176633,118.06453520896275,5.0,4.010543223606167,1.6495989174330699,3.239645702209796,1,0.878,Safe
306.2344108795359,110.11889291390621,4.0,3.5968283348050942,4.2303105567098624,3.5478541506095636,1,0.882,Safe
319.417395455676,107.67184975584931,3.0,4.855228309840961,1.5465538658896203,3.3772200787791014,1,0.89,Safe
316.7019624141728,113.96288525570965,3.0,3.7632216434907995,1.6625118516519886,2.696112335446041,0,0.604,Reach
340.0,117.06297083129027,2.0,2.922095215040121,4.57454049413276,3.667503678947127,1,0.872,Safe
321.56958465780497,99.4805351046473,3.0,1.5312675381786713,3.6971771298777165,3.3372314554644973,0,0.646,Reach
336.0,119.0,3.0,2.0,4.6,3.54,1,0.844,Medium
305.34864769698027,115.20621820587738,2.0,2.134600990209873,2.240005746813416,2.9991365739792504,0,0.598,Reach
324.51998349775073,109.31535077614593,3.0,4.795360281473259,4.833401063180464,2.3826339177812352,1,0.879,Safe
330.6608849403247,99.37489646268098,2.0,1.9535705291989653,1.123979283922212,3.6466934927062087,0,0.607,Reach
291.5101839494181,101.64044061004921,5.0,4.3353028308819646,4.401538981455157,2.6668945636926455,1,0.86,Safe
316.0,107.0,4.0,2.6,2.9,3.2,0,0.693,Medium
292.0,92.0,2.0,4.5,3.7,3.16,0,0.681,Medium
316.921054902036,101.17058150176105,1.0,3.77198676217317,5.065297909194981,3.658732062524274,1,0.864,Safe
331.15110440926736,116.73851997508083,5.0,1.394744603593238,4.647093458597205,3.8948456146364876,0,0.714,Medium
294.4418465112082,99.07052764445227,4.0,1.0556347395526302,2.438866042525239,2.458513244475289,0,0.576,Reach
306.7271908955703,106.62866097939562,3.0,3.8174619990753853,1.5147731901835586,3.1902728523709567,1,0.857,Safe
311.0904295364597,113.30070895594984,1.0,2.95070236140075,2.078078895239825,2.280946035050723,0,0.491,Reach
290.0,103.9374391523765,5.0,3.935878253241147,2.6146772409506216,3.67049421045214,1,0.87,Safe
313.0891792548477,95.01195781255562,5.0,4.581334557158408,4.5194195441127505,2.169435040205913,1,0.863,Safe
313.20203042389625,97.95803700209092,4.0,1.7774930767997665,1.6258514210938444,3.2285094533752527,0,0.606,Reach
338.0897793798018,100.26439760648151,4.0,3.86876599156141,3.6206648703495055,3.025169749930205,1,0.873,Safe
314.6961542749268,95.13611768400602,1.0,2.075995334895361,4.804052941415664,2.866617147217828,0,0.63,Reach
298.0,98.0,5.0,3.3,2.7,3.39,0,0.703,Medium
337.0,101.0,1.0,1.2,1.1,3.05,0,0.58,Reach
305.0,104.0,3.0,4.4,3.7,2.93,0,0.722,Medium
328.0,99.0,4.0,3.9,4.5,2.65,1,0.842,Medium
306.0,108.0,4.0,1.1,2.5,2.74,1,0.769,Medium
323.0,93.0,5.0,3.7,2.2,3.27,0,0.679,Medium
334.0,110.0,5.0,5.0,1.8,2.49,0,0.698,Medium
317.54562950862436,106.79522649159821,3.0,3.1872810039360737,4.493393393713637,3.1500820024274114,1,0.869,Safe
306.0,110.0,2.0,2.2,4.8,3.93,1,0.879,Safe
318.5531895731332,110.1647683267291,3.0,2.3836110907930035,2.3455010059932806,3.1163019342860707,0,0.58,Reach
297.0,103.0,3.0,4.8,4.0,2.27,0,0.596,Reach
336.0,96.0,2.0,2.6,1.8,3.7,1,0.797,Medium
320.0,105.0,1.0,1.1,2.9,3.18,1,0.693,Medium
302.75545731175276,117.80718151329616,4.0,4.760080848480721,4.854363991497076,3.032805209345571,1,0.903,Safe
302.0,114.0,5.0,2.0,3.1,2.72,0,0.692,Medium
291.016816376481,93.21393160809582,3.0,3.3732846322882875,2.8176267936151462,2.353252861055007,0,0.592,Reach
315.0,113.0,2.0,4.5,1.7,3.17,0,0.636,Reach
326.0,118.0,5.0,1.5,1.2,2.91,1,0.838,Medium
290.4111892224374,92.64967450414514,3.0,3.3328462182361394,2.714692332206643,2.369403084461879,0,0.592,Reach
290.59808853558144,114.29930648221188,5.0,3.137907716898515,2.7466743961423483,3.6389955927631528,1,0.853,Safe
333.0,108.0,4.0,4.9,2.3,3.44,1,0.884,Safe
318.4756340430759,107.17374630999923,3.0,4.884534040962798,1.552016940362425,3.4394792610056877,1,0.89,Safe
326.0,120.0,1.0,2.1,1.8,2.3,0,0.56,Reach
324.00291531393697,97.59884488936021,4.0,2.2596874926953676,4.399563876088634,3.8224261984556787,1,0.891,Safe
330.0,98.0,3.0,2.7,2.1,2.29,1,0.71,Medium
319.517827343946,106.7412721497166,3.0,4.823794257343827,1.4801382019689455,3.4002932257282534,1,0.89,Safe
317.1270490113716,120.0,4.0,2.2642405281040254,1.8828127595307675,2.718641503532397,0,0.642,Reach
306.0,110.0,5.0,2.6,1.5,3.94,1,0.862,Safe
319.0,110.0,3.0,2.3,2.4,3.15,0,0.58,Reach
333.0,115.0,2.0,2.9,4.7,3.94,1,0.849,Medium
337.63573122550326,97.25922187970808,2.0,3.5105484444129544,1.9241861794852597,2.6497908948148905,0,0.617,Reach
316.0,103.0,5.0,3.7,2.5,2.79,1,0.828,Medium
306.0,97.0,2.0,2.8,4.9,2.37,0,0.629,Reach
306.0,113.0,4.0,2.4,4.1,3.58,0,0.72,Medium
328.58741602657517,105.16706486543016,3.0,1.735967869897467,2.1586818457513295,2.700055977540009,0,0.599,Reach
326.2012767690481,98.22158254312994,2.0,3.0352023075735457,3.172611752396835,2.579433736240008,0,0.611,Reach
318.04659244016955,106.39573139976676,3.0,4.910508903668842,1.504559428607702,3.4321110885903017,1,0.89,Safe
291.57332160752867,106.66629589187843,4.0,2.474909878148284,1.5016481296449151,2.8512731041969963,0,0.603,Reach
336.24069525651163,111.51977818280092,2.0,2.498052984251378,1.9101796980467909,2.2113654777527505,0,0.618,Reach
297.0,93.0,3.0,4.3,1.5,2.06,0,0.576,Reach
297.0,100.0,4.0,2.4,2.5,3.85,1,0.789,Medium
331.34380931253776,115.19950541416367,2.0,2.98399885889413,3.687328722574879,3.2978338766207966,1,0.871,Safe
313.66065951894086,117.34155559033333,3.0,1.1105425333351906,1.8205028963425656,2.537645277708368,0,0.541,Reach
323.60441460013436,97.6468955284609,1.0,1.1369393688142746,1.3425367839038427,3.3913420937406347,0,0.524,Reach
306.9832457756303,106.6204602948392,3.0,3.7967727706360046,1.6694644229090323,3.1566613100861294,1,0.857,Safe
306.0,107.0,3.0,3.8,1.6,3.17,1,0.857,Safe
328.0,98.0,5.0,4.6,4.1,2.47,0,0.688,Medium
303.87709606719136,111.08632053454106,4.0,3.668547323117816,4.2454708485033485,3.608230002755755,1,0.882,Safe
321.0,98.0,5.0,2.6,3.4,3.45,0,0.707,Medium
307.5352381273506,107.22655392087985,3.0,3.7381929485747047,1.6059281639940963,3.1839773196900683,1,0.857,Safe
299.73405824178707,94.37485650367395,3.0,4.462151808077366,1.808175140141602,2.951545710627156,0,0.611,Reach
299.0,105.0,3.0,4.4,2.0,2.01,1,0.751,Medium
327.18275800376523,117.48943237911166,2.0,4.242018971305935,3.0821317040911866,3.850628989250747,1,0.899,Safe
297.8205150463942,96.84495565152471,2.0,2.305238407945531,2.5232325199737713,3.0879409188282088,0,0.6,Reach
330.0,117.0,5.0,3.9,3.3,2.76,1,0.832,Medium
298.34328271710217,118.83035796764632,5.0,3.3184299185285244,3.9629128473524458,2.547413685348893,1,0.85,Safe
303.88308978639554,96.5690254600143,1.0,1.1941553804364098,3.514626381834579,3.003497999842396,1,0.616,Reach
334.0,107.0,5.0,1.4,1.2,3.58,0,0.709,Medium
310.02608478365505,98.63192529042364,3.0,3.2919023321237404,4.330513206759384,3.7606786000154746,1,0.88,Safe
299.09242594437785,96.57989752185368,2.0,2.3400874500890847,2.443526874440246,3.1151422487813734,0,0.6,Reach
314.0,93.0,3.0,1.1,1.1,2.36,1,0.734,Medium
318.0,115.0,1.0,1.4,3.8,3.85,1,0.791,Medium
316.16975006388395,114.85222595756838,2.0,1.3058162224724608,4.101259123222525,3.4529723659177707,1,0.866,Safe
310.68954360170113,94.50503420284588,5.0,1.689017380552825,4.193152127901291,2.7757525169833706,0,0.66,Medium
337.7252748237291,99.779252117888,4.0,3.8854903207061042,3.548527401403163,3.0087726106470307,1,0.873,Safe
296.0,108.0,2.0,1.9,1.5,2.16,1,0.664,Medium
309.5265547490633,99.2020673044254,3.0,3.2072453517226616,4.314473783514882,3.7448753072776886,1,0.88,Safe
290.7106381771963,103.65968096539244,5.0,3.8857160487832214,2.563301248371269,3.6661360324154098,1,0.87,Safe
303.0,109.0,3.0,1.9,2.9,3.7,0,0.658,Medium
318.0,116.0,5.0,2.3,4.1,3.49,0,0.687,Medium
334.0,108.0,1.0,4.3,1.8,2.19,1,0.73,Medium
304.0,113.0,3.0,1.4,3.0,2.18,1,0.765,Medium
334.55206508850387,106.005688143554,4.0,2.7059117789549703,1.7553225458496702,2.1149347774371288,0,0.557,Reach
319.0,115.0,5.0,2.6,1.2,2.99,0,0.674,Medium
330.0,118.0,4.0,2.7,2.0,3.01,1,0.799,Medium
